400	4.81827
400.46729	3.9174
400.93457	3.08578
401.40186	2.38156
401.86917	1.83128
402.33646	1.44581
402.80374	1.23303
403.27103	1.20726
403.73831	1.38497
404.2056	1.7493
404.67288	2.24766
405.1402	2.78102
405.60748	3.21415
406.07477	3.42301
406.54205	3.34337
407.00934	2.99586
407.47662	2.4718
407.94394	1.88938
408.41122	1.36602
408.87851	0.97545
409.34579	0.73609
409.81308	0.6338
410.28036	0.64984
410.74765	0.75932
411.21497	0.93121
411.68225	1.11957
412.14954	1.26954
412.61682	1.33266
413.08411	1.29919
413.55139	1.22082
414.01868	1.18848
414.48599	1.26838
414.95328	1.47473
415.42056	1.74226
415.88785	1.95339
416.35513	2.00762
416.82242	1.8863
417.28973	1.67433
417.75702	1.51485
418.2243	1.52155
418.69159	1.72533
419.15887	2.04248
419.62616	2.32233
420.09344	2.42614
420.56076	2.2865
421.02805	1.93475
421.49533	1.4872
421.96262	1.07699
422.4299	0.79947
422.89719	0.68553
423.36447	0.7182
423.83179	0.85302
424.29907	1.03483
424.76636	1.22018
425.23364	1.40187
425.70093	1.57849
426.16821	1.73887
426.63553	1.8656
427.10281	1.94222
427.5701	1.95594
428.03738	1.90285
428.50467	1.79989
428.97195	1.69647
429.43924	1.64344
429.90656	1.68047
430.37384	1.824
430.84113	2.05837
431.30841	2.33994
431.7757	2.60488
432.24298	2.79433
432.71027	2.87443
433.17758	2.84566
433.64487	2.75087
434.11215	2.64985
434.57944	2.59627
435.04672	2.61635
435.51401	2.69169
435.98132	2.7788
436.44861	2.82347
436.91589	2.78825
437.38318	2.66933
437.85046	2.48663
438.31775	2.27166
438.78503	2.0474
439.25235	1.81865
439.71964	1.59041
440.18692	1.33758
440.65421	1.1139
441.12149	0.95349
441.58878	0.90685
442.05606	1.01951
442.52338	1.30118
442.99066	1.71324
443.45795	2.18373
443.92523	2.61223
444.39252	2.8867
444.8598	2.93286
445.32712	2.76135
445.7944	2.46054
446.26169	2.15407
446.72897	1.96635
447.19626	1.98146
447.66354	2.1927
448.13083	2.5112
448.59814	2.82794
449.06543	3.067
449.53271	3.21318
450	3.30049
450.46729	3.39343
450.93457	3.53592
451.40186	3.71726
451.86917	3.88679
452.33646	3.98366
452.80374	3.95841
453.27103	3.80163
453.73831	3.53738
454.2056	3.205
454.67288	2.84064
455.1402	2.48839
455.60748	2.18323
456.07477	1.9458
456.54205	1.77022
457.00934	1.63386
457.47662	1.50166
457.94394	1.33573
458.41122	1.12335
458.87851	0.90612
459.34579	0.73188
459.81308	0.6457
460.28036	0.65608
460.74765	0.73788
461.21497	0.85245
461.68225	0.97017
462.14954	1.09304
462.61682	1.25826
463.08411	1.48465
463.55139	1.77427
464.01868	2.09731
464.48599	2.41058
464.95328	2.68145
465.42056	2.90043
465.88785	3.07812
466.35513	3.22603
466.82242	3.33189
467.28973	3.37094
467.75702	3.3139
468.2243	3.14811
468.69159	2.89541
469.15887	2.61225
469.62616	2.37078
470.09344	2.23512
470.56076	2.24422
471.02805	2.38563
471.49533	2.59034
471.96262	2.76327
472.4299	2.82599
472.89719	2.74224
473.36447	2.52928
473.83179	2.26126
474.29907	2.03938
474.76636	1.93304
475.23364	1.95987
475.70093	2.108
476.16821	2.35591
476.63553	2.66855
477.10281	2.99982
477.5701	3.31639
478.03738	3.58344
478.50467	3.75545
478.97195	3.7972
479.43924	3.70967
479.90656	3.52214
480.37384	3.25836
480.84113	2.92354
481.30841	2.54266
481.7757	2.13716
482.24298	1.73733
482.71027	1.39262
483.17758	1.16003
483.64487	1.07475
484.11215	1.12658
484.57944	1.2651
485.04672	1.45343
485.51401	1.63633
485.98132	1.7785
486.44861	1.87756
486.91589	1.94864
487.38318	2.0058
487.85046	2.05481
488.31775	2.0919
488.78503	2.11865
489.25235	2.09827
489.71964	2.00109
490.18692	1.83119
490.65421	1.62531
491.12149	1.4393
491.58878	1.3341
492.05606	1.34379
492.52338	1.4611
492.99066	1.61811
493.45795	1.74526
493.92523	1.82095
494.39252	1.87668
494.8598	1.9712
495.32712	2.15642
495.7944	2.42142
