400	34.949055
400.46729	36.969486
400.93457	32.368813
401.40186	35.877964
401.86917	34.735485
402.33646	34.02066
402.80374	34.305569
403.27103	32.851048
403.73831	32.526035
404.2056	33.661213
404.67288	32.080654
405.1402	32.389362
405.60748	32.590473
406.07477	32.332878
406.54205	32.71537
407.00934	33.483284
407.47662	31.3713
407.94394	30.664204
408.41122	30.388548
408.87851	30.762068
409.34579	30.971169
409.81308	29.893539
410.28036	27.550026
410.74765	27.155758
411.21497	30.690268
411.68225	28.257986
412.14954	26.378851
412.61682	26.788136
413.08411	27.478012
413.55139	27.425846
414.01868	31.676893
414.48599	28.948772
414.95328	27.835125
415.42056	28.112484
415.88785	26.929308
416.35513	24.804174
416.82242	26.206163
417.28973	30.26726
417.75702	24.651327
418.2243	26.101965
418.69159	29.065371
419.15887	30.725542
419.62616	30.476305
420.09344	29.106737
420.56076	28.506622
421.02805	25.59729
421.49533	27.640369
421.96262	28.529211
422.4299	28.116411
422.89719	26.55814
423.36447	24.816418
423.83179	27.300724
424.29907	28.865229
424.76636	22.962446
425.23364	27.408657
425.70093	28.036427
426.16821	26.250797
426.63553	27.1651
427.10281	22.761312
427.5701	27.998688
428.03738	28.31179
428.50467	28.295237
428.97195	27.920389
429.43924	27.598322
429.90656	26.949104
430.37384	25.44763
430.84113	27.586006
431.30841	30.500839
431.7757	28.599865
432.24298	28.567751
432.71027	28.235647
433.17758	27.474897
433.64487	28.289001
434.11215	27.197651
434.57944	32.625088
435.04672	31.69891
435.51401	32.475243
435.98132	31.887909
436.44861	30.758429
436.91589	29.797501
437.38318	25.34532
437.85046	29.620087
438.31775	31.499973
438.78503	30.784153
439.25235	29.660667
439.71964	30.725449
440.18692	32.30798
440.65421	30.262466
441.12149	28.558193
441.58878	30.09203
442.05606	29.779966
442.52338	31.735416
442.99066	33.130455
443.45795	31.704769
443.92523	28.762991
444.39252	28.385952
444.8598	30.140247
445.32712	29.372765
445.7944	28.253487
446.26169	29.125139
446.72897	30.277344
447.19626	30.873188
447.66354	32.152245
448.13083	29.811712
448.59814	29.618866
449.06543	30.583862
449.53271	30.142931
450	29.92734
450.46729	29.835743
450.93457	29.52178
451.40186	31.746
451.86917	30.563688
452.33646	30.462473
452.80374	28.952013
453.27103	28.341768
453.73831	30.554264
454.2056	33.12114
454.67288	31.238331
455.1402	27.804554
455.60748	30.70356
456.07477	27.58544
456.54205	29.273428
457.00934	29.342846
457.47662	28.75975
457.94394	30.585026
458.41122	28.988665
458.87851	30.359871
459.34579	29.140663
459.81308	29.035767
460.28036	27.96826
460.74765	28.447035
461.21497	30.274374
461.68225	30.529312
462.14954	31.101772
462.61682	31.683256
463.08411	33.664631
463.55139	33.325207
464.01868	33.31501
464.48599	31.830145
464.95328	29.242496
465.42056	30.30076
465.88785	29.534039
466.35513	29.532415
466.82242	32.007233
467.28973	31.36643
467.75702	27.503498
468.2243	25.484028
468.69159	27.280785
469.15887	26.699619
469.62616	29.42564
470.09344	28.608946
470.56076	32.203213
471.02805	31.722237
471.49533	29.40649
471.96262	27.991016
472.4299	27.54421
472.89719	29.544489
473.36447	29.556004
473.83179	27.588358
474.29907	30.276325
474.76636	30.335398
475.23364	28.448681
475.70093	28.11878
476.16821	29.336283
476.63553	28.188993
477.10281	27.224331
477.5701	27.992924
478.03738	29.98864
478.50467	28.932755
478.97195	25.792414
479.43924	25.561731
479.90656	30.395718
480.37384	29.767429
480.84113	26.821152
481.30841	30.017429
481.7757	31.858786
482.24298	30.346407
482.71027	27.438395
483.17758	26.775023
483.64487	29.671133
484.11215	28.892332
484.57944	30.273218
485.04672	28.813501
485.51401	29.9266
485.98132	30.295189
486.44861	29.457581
486.91589	28.688759
487.38318	27.153473
487.85046	27.143375
488.31775	29.845024
488.78503	32.759956
489.25235	30.078129
489.71964	29.472479
490.18692	30.881115
490.65421	30.144894
491.12149	29.472015
491.58878	28.292334
492.05606	29.054007
492.52338	31.016191
492.99066	30.448362
493.45795	29.667927
493.92523	29.251928
494.39252	27.876507
494.8598	26.634354
495.32712	33.1134
495.7944	28.358683
496.26169	28.107473
496.72897	30.911396
497.19626	30.572716
497.66354	29.004486
498.13083	30.131794
498.59814	31.067959
499.06543	31.666584
499.53271	31.282314
500	29.038218
500.46729	29.563023
500.93457	30.315125
501.40186	28.611164
501.86917	27.649952
502.33646	32.679085
502.80374	30.503393
503.27103	26.180655
503.73831	32.475945
504.2056	32.735348
504.67288	30.979647
505.1402	31.393007
505.60748	31.544136
506.07477	28.240707
506.54205	31.512659
507.00934	26.194139
507.47662	31.088573
507.94394	31.99077
508.41122	32.894798
508.87851	31.851765
509.34579	27.829576
509.81308	26.312702
510.28036	31.87838
510.74765	32.276596
511.21497	30.68029
511.68225	29.068127
512.14954	29.910725
512.61682	30.774071
513.08411	31.986624
513.55139	34.788841
514.01868	33.436905
514.48596	28.520655
514.95325	30.784571
515.42053	34.647339
515.88788	32.159882
516.35516	27.806988
516.82245	28.654881
517.28973	33.507397
517.75702	32.268635
518.2243	26.948648
518.69159	33.073059
519.15887	33.228764
519.62616	33.869862
520.09344	35.041016
520.56073	35.941833
521.02802	35.448158
521.4953	33.19025
521.96265	33.088646
522.42993	31.103807
522.89722	35.261208
523.3645	31.383488
523.83179	30.933229
524.29907	31.805937
524.76636	32.455101
525.23364	34.208244
525.70093	31.605904
526.16821	35.545963
526.6355	31.240583
527.10278	32.800365
527.57007	34.191257
528.03735	34.208801
528.5047	33.109367
528.97198	32.043079
529.43927	32.402245
529.90656	31.478676
530.37384	26.922716
530.84113	32.165585
531.30841	35.924263
531.7757	32.504707
532.24298	30.5364
532.71027	32.696419
533.17755	33.193893
533.64484	33.849735
534.11212	33.248672
534.57947	29.565264
535.04675	28.104334
535.51404	31.011478
535.98132	35.113911
536.44861	34.771935
536.91589	30.091387
537.38318	28.127531
537.85046	30.006905
538.31775	33.978706
538.78503	34.864075
539.25232	30.500286
539.7196	31.611519
540.18689	32.872929
540.65424	31.197481
541.12152	29.848322
541.58881	28.841948
542.05609	33.215717
542.52338	32.630245
542.99066	32.902409
543.45795	30.51749
543.92523	32.092937
544.39252	34.022423
544.8598	32.557072
545.32709	31.698696
545.79437	34.108437
546.26166	28.542934
546.72894	29.644894
547.19629	27.240562
547.66357	29.350164
548.13086	31.450001
548.59814	30.87332
549.06543	31.00806
549.53271	34.122768
550	32.065044
550.46729	35.467091
550.93457	32.033813
551.40186	32.068497
551.86914	32.825321
552.33643	33.771854
552.80371	34.564529
553.27106	33.786587
553.73834	31.217474
554.20563	32.111588
554.67291	36.096546
555.1402	36.646397
555.60748	33.895016
556.07477	33.300568
556.54205	35.673199
557.00934	37.690968
557.47662	37.081142
557.94391	35.508461
558.41119	31.830648
558.87848	34.237617
559.34576	35.567806
559.81311	34.001778
560.2804	33.525696
560.74768	34.856667
561.21497	34.919434
561.68225	33.776665
562.14954	37.394737
562.61682	38.549206
563.08411	37.521507
563.55139	41.482872
564.01868	39.532764
564.48596	40.655151
564.95325	42.328831
565.42053	42.442326
565.88788	42.073944
566.35516	37.697865
566.82245	36.246613
567.28973	44.6852
567.75702	42.403027
568.2243	40.481873
568.69159	37.784721
569.15887	36.451355
569.62616	36.815098
570.09344	37.465542
570.56073	39.579399
571.02802	39.925392
571.4953	38.118347
571.96265	32.676785
572.42993	34.97974
572.89722	34.194416
573.3645	34.208557
573.83179	35.290752
574.29907	33.353477
574.76636	32.052704
575.23364	33.23798
575.70093	34.019058
576.16821	33.49712
576.6355	34.16357
577.10278	31.771799
577.57007	32.349197
578.03735	33.191372
578.5047	30.839024
578.97198	32.48093
579.43927	38.192509
579.90656	28.939878
580.37384	32.471458
580.84113	32.85178
581.30841	31.431932
581.7757	30.542641
582.24298	30.138632
582.71027	30.021025
583.17755	30.515638
583.64484	29.903994
584.11212	29.099733
584.57947	31.654013
585.04675	33.373753
585.51404	33.910408
585.98132	31.581833
586.44861	29.39193
586.91589	28.631901
587.38318	29.67049
587.85046	34.821293
588.31775	31.693199
588.78503	31.685211
589.25232	29.111198
589.7196	30.908321
590.18689	34.311489
590.65424	35.792412
591.12152	33.92123
591.58881	30.814337
592.05609	30.300056
592.52338	32.511982
592.99066	34.894188
593.45795	33.408192
593.92523	32.6506
594.39252	35.4291
594.8598	34.755432
595.32709	33.93388
595.79437	35.316788
596.26166	34.816082
596.72894	32.720383
597.19629	35.741089
597.66357	32.134235
598.13086	34.555996
598.59814	30.202328
599.06543	28.609562
599.53271	31.366467
600	32.638905
600.46729	31.359325
600.93457	32.528492
601.40186	33.344818
601.86914	38.13184
602.33643	38.225224
602.80371	39.486832
603.27106	41.086979
603.73834	40.534168
604.20563	42.839798
604.67291	46.136505
605.1402	46.638691
605.60748	50.134224
606.07477	55.366955
606.54205	66.63932
607.00934	65.463257
607.47662	79.975594
607.94391	92.14994
608.41119	99.129112
608.87848	110.32174
609.34576	123.58839
609.81311	122.16431
610.2804	101.94184
610.74768	94.981384
611.21497	84.368454
611.68225	77.499573
612.14954	60.841785
612.61682	51.928024
613.08411	51.317036
613.55139	48.70372
614.01868	43.799461
614.48596	42.706074
614.95325	38.760475
615.42053	41.266415
615.88788	38.650036
616.35516	38.428131
616.82245	34.191353
617.28973	32.852413
617.75702	31.727335
618.2243	33.317757
618.69159	36.292648
619.15887	33.234657
619.62616	28.860767
620.09344	32.468239
620.56073	33.907005
621.02802	29.400364
621.4953	32.986122
621.96265	33.741329
622.42993	33.971657
622.89722	31.751604
623.3645	28.698845
623.83179	31.870977
624.29907	35.402534
624.76636	32.055416
625.23364	31.84281
625.70093	33.135292
626.16821	36.221813
626.6355	34.381973
627.10278	32.9939
627.57007	32.918739
628.03735	31.702087
628.5047	31.545387
628.97198	36.461113
629.43927	38.108982
629.90656	36.270927
630.37384	37.138264
630.84113	36.990028
631.30841	38.986946
631.7757	39.473385
632.24298	38.988655
632.71027	38.000797
633.17755	35.294426
633.64484	33.880421
634.11212	40.039631
634.57947	39.438316
635.04675	37.857712
635.51404	38.204388
635.98132	38.686523
636.44861	36.963669
636.91589	33.971668
637.38318	31.330191
637.85046	29.138218
638.31775	28.250549
638.78503	32.214161
639.25232	32.033936
639.7196	33.264114
640.18689	30.027641
640.65424	35.375381
641.12152	32.539116
641.58881	30.481905
642.05609	33.221954
642.52338	32.853771
642.99066	28.000763
643.45795	29.349197
643.92523	28.673178
644.39252	35.885788
644.8598	32.20694
645.32709	30.010714
645.79437	28.455946
646.26166	32.340836
646.72894	34.44912
647.19629	30.53347
647.66357	27.198168
648.13086	30.962744
648.59814	35.628815
649.06543	31.455393
649.53271	34.125931
650	34.335339
650.46729	34.671303
650.93457	35.38203
651.40186	32.195152
651.86914	32.157211
652.33643	36.477528
652.80371	36.887962
653.27106	34.180267
653.73834	38.29076
654.20563	44.453751
654.67291	37.74506
655.1402	35.746971
655.60748	35.956089
656.07477	39.567146
656.54205	36.909473
657.00934	34.232529
657.47662	37.763798
657.94391	38.305981
658.41119	32.689842
658.87848	41.485786
659.34576	32.82497
659.81311	38.674835
660.2804	33.465885
660.74768	34.334938
661.21497	32.547905
661.68225	31.517122
662.14954	31.889524
662.61682	31.987577
663.08411	32.38718
663.55139	30.811024
664.01868	30.566008
664.48596	30.127016
664.95325	38.938946
665.42053	30.87224
665.88788	33.950294
666.35516	32.315609
666.82245	31.795353
667.28973	32.84026
667.75702	30.785387
668.2243	29.263031
668.69159	31.086597
669.15887	29.860188
669.62616	26.741554
670.09344	29.527584
670.56073	34.248116
671.02802	34.483719
671.4953	31.166733
671.96265	28.176271
672.42993	29.668709
672.89722	33.510719
673.3645	34.014309
673.83179	31.879955
674.29907	32.26178
674.76636	35.862587
675.23364	27.818596
675.70093	28.789665
676.16821	30.816656
676.6355	29.632792
677.10278	28.569981
677.57007	30.198732
678.03735	31.468533
678.5047	30.986933
678.97198	31.797411
679.43927	31.172392
679.90656	34.014717
680.37384	31.532331
680.84113	30.805462
681.30841	31.230976
681.7757	31.219868
682.24298	30.744928
682.71027	30.252619
683.17755	30.236826
683.64484	30.729673
684.11212	31.696129
684.57947	33.242569
685.04675	33.591011
685.51404	35.252941
685.98132	31.755682
686.44861	30.129131
686.91589	30.36694
687.38318	29.207245
687.85046	30.944561
688.31775	31.35684
688.78503	28.838568
689.25232	28.616365
689.7196	31.575666
690.18689	31.793594
690.65424	29.800932
691.12152	28.77384
691.58881	35.381065
692.05609	28.406248
692.52338	28.447916
692.99066	30.224478
693.45795	29.19252
693.92523	27.869556
694.39252	28.649012
694.8598	30.189953
695.32709	31.26746
695.79437	32.672428
696.26166	31.143557
696.72894	28.028099
697.19629	31.081697
697.66357	32.987537
698.13086	33.058826
698.59814	32.370792
699.06543	31.300087
699.53271	31.722725
700	32.703487
700.46729	31.085714
700.93457	28.718811
701.40186	30.78809
701.86914	31.253983
702.33643	28.348124
702.80371	30.446716
703.27106	33.489166
703.73834	30.288401
704.20563	31.031811
704.67291	30.876041
705.1402	31.14506
705.60748	32.589581
706.07477	32.462711
706.54205	32.802242
707.00934	31.712858
707.47662	31.60467
707.94391	32.874226
708.41119	30.456863
708.87848	30.18726
709.34576	28.849806
709.81311	29.710196
710.2804	30.820967
710.74768	30.446434
711.21497	32.491383
711.68225	36.653675
712.14954	34.438671
712.61682	27.383108
713.08411	32.241055
713.55139	31.238445
714.01868	35.457378
714.48596	31.705153
714.95325	31.691095
715.42053	33.640682
715.88788	32.874889
716.35516	31.511448
716.82245	32.423195
717.28973	32.840164
717.75702	31.647488
718.2243	32.949909
718.69159	31.418541
719.15887	29.802401
719.62616	32.565857
720.09344	33.688286
720.56073	35.128334
721.02802	31.842451
721.4953	29.655355
721.96265	30.651007
722.42993	32.874321
722.89722	32.267662
723.3645	31.025877
723.83179	32.270073
724.29907	30.800756
724.76636	34.386784
725.23364	33.241833
725.70093	30.066496
726.16821	33.359089
726.6355	32.715088
727.10278	29.102179
727.57007	31.726942
728.03735	32.781158
728.5047	32.338543
728.97198	31.244312
729.43927	29.393154
729.90656	30.493576
730.37384	32.531055
730.84113	31.326649
731.30841	27.708439
731.7757	29.608883
732.24298	31.108944
732.71027	32.412304
733.17755	34.542824
733.64484	33.12571
734.11212	31.491222
734.57947	31.45396
735.04675	30.415543
735.51404	30.277182
735.98132	32.436378
736.44861	29.923738
736.91589	29.873947
737.38318	29.690989
737.85046	30.319357
738.31775	30.335352
738.78503	32.617168
739.25232	29.626829
739.7196	30.191433
740.18689	30.985214
740.65424	29.635935
741.12152	28.126293
741.58881	28.973808
742.05609	31.177691
742.52338	31.074177
742.99066	29.252636
743.45795	29.987646
743.92523	31.67342
744.39252	32.942646
744.8598	33.618668
745.32709	32.801224
745.79437	36.02018
746.26166	32.479958
746.72894	32.427525
747.19629	33.351639
747.66357	31.825603
748.13086	30.433397
748.59814	29.608406
749.06543	31.67901
749.53271	33.619144
750	27.713373
750.46729	28.13254
750.93457	33.187809
751.40186	30.3342
751.86914	29.734747
752.33643	29.554281
752.80371	32.937355
753.27106	33.518356
753.73834	32.64209
754.20563	32.980873
754.67291	32.567677
755.1402	31.212551
755.60748	31.89011
756.07477	36.782551
