400	385.99313
400.21445	379.93936
400.42892	388.42023
400.64337	389.73209
400.85785	393.71878
401.0723	400.12927
401.28677	397.2334
401.50122	394.25555
401.7157	388.93271
401.93015	384.35281
402.14462	385.85251
402.35907	373.71457
402.57352	382.37332
402.78799	398.87189
403.00244	409.88062
403.21692	393.54102
403.43137	398.32278
403.64584	405.47592
403.86029	407.06058
404.07477	401.08237
404.28922	386.06424
404.50366	382.40674
404.71814	390.8125
404.93259	406.30554
405.14706	395.32785
405.36151	395.27484
405.57599	399.64081
405.79044	402.02536
406.00491	402.87488
406.21936	404.86765
406.43384	399.49881
406.64828	387.80789
406.86273	385.64499
407.07721	395.81717
407.29166	406.21091
407.50613	407.17743
407.72058	386.76834
407.93506	386.33313
408.14951	391.14871
408.36398	392.22308
408.57843	386.13516
408.79288	405.00513
409.00735	407.29105
409.2218	405.56998
409.43628	404.34198
409.65073	403.66461
409.8652	388.9606
410.07965	385.23761
410.29413	387.56125
410.50858	384.68658
410.72305	390.86591
410.9375	389.88882
411.15195	387.54071
411.36642	388.30148
411.58087	395.43213
411.79535	385.71286
412.0098	385.88004
412.22427	395.02383
412.43872	392.15701
412.6532	403.79706
412.86765	404.55246
413.08212	394.6413
413.29657	377.93948
413.51102	373.86008
413.72549	383.53989
413.93994	391.31924
414.15442	388.58044
414.36887	371.31982
414.58334	387.35248
414.79779	390.80539
415.01227	385.14639
415.22672	391.52527
415.44116	390.80789
415.65564	387.34238
415.87009	385.49432
416.08456	388.17654
416.29901	392.06854
416.51349	385.37524
416.72794	386.00439
416.94241	392.72437
417.15686	386.61697
417.37134	397.14908
417.58578	394.16672
417.80023	392.44559
418.01471	409.13818
418.22916	392.50299
418.44363	395.41367
418.65808	393.35562
418.87256	380.57056
419.08701	382.20337
419.30148	392.09308
419.51593	391.59378
419.73038	388.43689
419.94485	399.4567
420.1593	391.5838
420.37378	391.45294
420.58823	394.3772
420.8027	396.53448
421.01715	395.8183
421.23163	382.63168
421.44608	385.54715
421.66055	399.43359
421.875	397.89673
422.08945	387.25772
422.30392	379.98163
422.51837	381.9613
422.73285	394.15408
422.9473	384.06207
423.16177	386.32767
423.37622	388.95862
423.5907	390.37384
423.80515	397.47382
424.01962	406.60675
424.23407	408.04285
424.44852	398.44772
424.66299	377.90024
424.87744	381.21667
425.09192	379.505
425.30637	385.0545
425.52084	395.30106
425.73529	384.12317
425.94977	385.6925
426.16422	388.86102
426.37866	388.74878
426.59314	381.58496
426.80759	377.64105
427.02206	386.89597
427.23651	385.87961
427.45099	371.74557
427.66544	378.10843
427.87991	380.91214
428.09436	388.89822
428.30884	395.67755
428.52328	390.54016
428.73773	369.28043
428.95221	373.02295
429.16666	386.92572
429.38113	399.18939
429.59558	396.1059
429.81006	398.61987
430.02451	398.117
430.23898	392.72525
430.45343	382.4682
430.66788	384.66019
430.88235	396.81033
431.0968	398.29483
431.31128	382.56412
431.52573	372.25888
431.7402	382.20563
431.95465	387.65366
432.16913	389.77231
432.38358	396.47458
432.59805	385.9278
432.8125	388.25888
433.02695	389.66367
433.24142	384.83521
433.45587	384.91278
433.67035	404.03503
433.8848	400.35989
434.09927	383.36627
434.31372	376.44247
434.5282	379.76337
434.74265	391.27533
434.95712	399.17313
435.17157	396.0498
435.38602	377.60751
435.60049	386.9632
435.81494	393.55359
436.02942	392.35138
436.24387	384.46378
436.45834	401.37173
436.67279	395.24179
436.88727	392.11404
437.10172	397.67874
437.31616	389.05286
437.53064	387.56244
437.74509	383.3111
437.95956	382.12686
438.17401	390.59338
438.38849	392.94345
438.60294	403.62863
438.81741	402.29608
439.03186	388.31363
439.24634	381.94498
